gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC27A5	-0.0278043614647174	6.14642719566403	-2.56093458408802	0.0106376808944048	0.0166610563403619	-4.5785028608642
SLC27A6	-0.138246509697759	6.79509639793677	1.99241215560049	0.002185366197549	0.00383921644056965	5.53827649171694
SLC28A1	0.0237626393271923	6.60589620917797	0.0107923342806731	0.0443969080864508	0.0616063379824122	-2.90079101432558
SLC28A2	-0.0709073370193645	6.79950777251702	-1.77990489020065	0.0755045967562972	0.0999687752371257	-6.26225200462756
SLC28A3	0.0379562840777927	6.51488832247919	2.93313745490852	0.00345992800147754	0.00588531480366415	-3.56665555996901
SLC29A1	0.294860715303598	7.16400998736896	7.18193341178824	0.112660186775888	0.142936157931557	27.0961429071134
SLC29A2	-0.158138747677274	9.81342605153418	-2.09423318604761	0.0365811340944962	0.0516647099845373	-5.65658612797997
SLC29A3	0.412064077929578	7.60154383537695	16.4298976169555	6.7039039107598e-52	2.31598814928057e-50	107.068867246465
SLC29A4	0.284408736166868	7.48988337136889	8.08156930740612	0.416230812351339	0.453640913885804	46.7718210271211
SLC2A1	-0.0691957575510438	6.50038556924966	-4.69430034419948	3.19150164322039e-06	8.49134011112063e-06	3.01175305704259
SLC2A10	0.0372454613802118	6.73343803277447	1.45117263140431	0.353475144887716	0.392376937849138	-6.23647224497946
SLC2A11	0.360230128356851	7.13241026414207	9.67332376799074	0.0246084322683622	0.035998161377071	63.0191080818441
SLC2A12	-0.717549585167957	9.7012374198716	-10.2286821998231	4.74100556500591e-23	5.2124445043472e-22	41.0538776247663
SLC2A13	-0.294027867760978	9.4811793458629	-2.93943914860291	0.00339115459633152	0.00577742704009634	-3.54836961895258
SLC2A14	-0.222853932708837	6.29540548871614	-4.36187921734965	1.4737879530761e-05	3.58537823926138e-05	1.54770734998782
SLC2A2	0.276168929498199	6.60416872285629	13.5514156384856	1.66122500984244e-37	3.44492551015242e-36	74.0916058116483
SLC2A3	0.0386944398757638	6.56247004704481	2.20469337735742	0.02778467643373	0.0402108471375223	-5.42067833287246
SLC2A4	-0.00204666412056564	6.36635320269912	-0.184946644212554	0.853321905323482	0.867581316116876	-7.82553295044166
SLC2A4RG	0.0091101165803984	6.52649608079591	0.727357841209128	0.467238387161936	0.502193517762566	-7.5782434731289
SLC2A5	0.0579222360047975	6.55740654284844	4.6031407611753	4.90236630098552e-06	1.27202188728605e-05	2.60016376584306
SLC2A6	0.0438229878574079	6.54951476967158	3.38160804588506	0.000758748291516039	0.00143731896200354	-2.16994945316428
SLC2A7	-0.0459680251148038	6.41936581101024	-3.71368873028748	0.00021972443463986	0.000453009964140372	-1.01192596995575
SLC2A8	0.0211985025612504	6.36494041976923	1.79884227332372	0.0724537662744477	0.0963242527236431	-6.22851829734167
SLC2A9	0.0182022647404292	7.70410119622372	1.65620793557376	5.20668346112476e-06	1.346868815082e-05	2.74956397361849
SLC30A1	0.268895594426271	10.0742854197746	4.20856442651531	0.0795242590329777	0.104777274095506	15.3300787315667
SLC30A10	0.014640005378924	6.66030428816869	0.898335475852452	0.369300905308787	0.407912950047431	-7.43941243150906
SLC30A2	0.134301535876285	6.55173978404026	4.06360897247233	6.11766884502073e-07	1.78201204415617e-06	36.1664441081641
SLC30A3	0.00209099547197322	6.32782162040867	0.170738892662354	0.864476069058797	0.877697270037209	-7.82805920205691
SLC30A4	-0.0127598183256876	6.25535295716414	-1.30056133404662	0.0358173725784088	0.0506682416420705	-2.24308555574871
SLC30A5	0.0410000009305229	6.53331850536332	2.10549181904142	0.0057064496294674	0.00936646897274654	7.6736792658469
SLC30A6	-0.00984455747387436	6.81526478548347	1.76151890306571	0.0177171353955177	0.0266117981152942	1.02143388820799
SLC30A7	-0.0698980261038944	8.42909238577281	-1.97356559022019	0.0488053178379334	0.0672116129360438	-5.90059782441673
SLC30A8	0.050626357727606	6.40829830089891	4.05968371219436	5.44100858519287e-05	0.000122336798944054	0.305472718112455
SLC30A9	0.0629027535697482	6.47027481692822	4.72384357116377	2.7727026832188e-06	7.44025570574444e-06	3.14677303422531
