gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ARV1	-0.0237429629914274	8.52935914966323	-1.04310301046245	0.297220847709993	0.370817493678598	-6.85421210559651
ARVCF	-0.0781715384375063	6.42779230566681	-4.30322071333344	1.89537196709325e-05	7.13650457412161e-05	1.73251425398631
ARVP6125	-0.0371459693208913	6.4540748425173	-3.13721075021435	0.00218092988275687	0.00219733470541694	-2.49708219888433
ARX	-0.0479910301966378	6.34806281530056	-3.89436507883535	0.000106813020028968	0.000340020607197425	0.0959058927768108
AS3MT	-0.0173282483561534	6.81944309909947	-0.653472736804651	0.513642403425844	0.585859217952764	-7.18361220899201
ASAH1	0.0520475080328171	7.04910849418567	2.12462193569744	0.0508773157742684	0.0206804600644754	-5.05977881391421
ASAH2	0.0260086548260577	6.42202246019344	2.36379080567687	0.0441011516876304	0.00553506952504645	-4.44012509990417
ASAH2B	-0.00389978405451874	6.32165297680695	-0.3955167737467	0.0151676639456967	0.00628013416780756	-3.95442662291751
ASAH2C	-0.100793744244892	6.98457973517309	-5.3182087206144	1.3666732084122e-07	7.98976882120517e-07	6.46241490214522
ASAM	0.579984550016578	8.26598069999183	6.81196920725438	1.91273651996379e-11	2.09121431885208e-10	15.0897415345876
ASAP1	-0.207190342392262	9.80502050761084	-5.02354592600407	5.81330990322734e-06	1.94532056713744e-08	5.22889544036687
ASAP1IT1	-0.0603129315508868	6.56092792688157	-3.11098452157365	0.00193193776663258	0.00452122448993279	-2.59870222040783
ASAP2	-0.151588710547199	8.76609249899318	-2.9987802644818	0.0976976682733116	1.3660107956649e-05	-1.54141925769731
ASAP3	0.0274060600543695	9.27816061214446	0.430177129274905	0.667184548745977	0.725543226695092	-7.30425928351117
ASB1	0.0618017715302042	8.09580222646103	1.45184104597693	0.146944271353556	0.202992830661007	-6.34659182576625
ASB10	0.0208391836157968	6.38948880067234	1.67584318413187	0.094166053338105	0.138333391347455	-5.9982280560743
ASB11	-0.0331570133927398	6.31336232970172	-2.74482380291619	0.338044616560172	6.6038117056146e-09	-0.410370929282238
ASB12	-0.00445039912543166	6.19105658111259	-0.483245380603478	0.629055906946716	0.691692031964436	-7.28008755655624
ASB13	0.0471015890280233	6.97701037653092	1.51883254566252	0.129206200873096	0.18197682389197	-6.2476064562859
ASB14	-0.0326882739597725	6.20345186111375	-3.04871020963013	0.00237520343647503	0.00543760523038884	-2.78774625891128
ASB15	-0.0225387672117572	6.12791302873856	-2.51756468684227	0.0120143966460893	0.0228112223826759	-4.24786565958355
ASB16	0.0317616685670474	6.52816710624184	2.15338667354721	0.0315914049163045	0.0533328679129992	-5.09043921261028
ASB17	-0.00245659770532125	6.41456109830354	-0.297199572962365	0.167553506613093	0.123113182247276	-6.31723934084579
ASB18	-0.0105578826844956	6.34495495907093	-1.06968286736044	0.285089995808436	0.357695398789402	-6.82624113556271
ASB2	-0.0511717003535272	6.32393421919325	-4.08456225843114	4.86801424125491e-05	0.000167410208700095	0.837787179769084
ASB3	-0.147241908842233	7.98285636728309	-5.81287680527649	0.0327601080308787	1.98279508120562e-16	13.2008836295648
ASB4	0.0270225921416746	6.41675337740886	2.08407523473066	0.0557418433532782	0.000240735785332386	-2.26697768465348
ASB5	0.235332708708741	6.46290555101687	5.74407521030802	1.47405964219642e-07	4.01406749173574e-09	8.8679572032286
ASB6	-0.0226268439034255	6.65656850993568	-1.65445538348394	0.0176339580688239	0.000741459690352598	-2.80565902092753
ASB7	-0.0168103318046574	6.54454553650006	-1.52110655249336	0.14046761502144	7.33095720885853e-06	-3.01558563807475
ASB8	-0.21136965947312	8.17758749627201	-8.09862547332355	1.53132643228527e-09	1.89533879275839e-21	25.7382300256833
ASB9	0.209771884959852	6.49552065999958	5.30795243425155	7.24123356482464e-05	2.28805492877794e-10	7.40294185601136
ASCC1	0.0517145007219479	9.15461522501324	1.8521387694872	0.0643801410519542	0.0995071157151923	-5.68922642290395
ASCC2	-0.0339520071052704	9.8893152393964	-0.938767447603664	0.348138132049328	0.423349951462971	-6.95722219014238
ASCC3	0.0519127891896172	7.12243522374431	0.533636629958992	0.0222735413741247	1.33628510639203e-07	-0.0462714736371219
ASCL1	-0.0559018536996172	6.2657971363082	-3.50644111292855	0.000479858546652731	0.001303356343745	-1.31145213443767
ASCL2	-0.0418321485499948	6.44109521532879	-2.60062403165629	0.0094800315356047	0.0185419649436038	-4.03758026141703
ASCL3	0.0396326085658885	6.43157086662184	3.43588512240461	0.000621577618154436	0.0016457050553872	-1.55207287426612
ASCL4	-0.00852129098902754	6.0891563820506	-0.98511224710205	0.324871649780066	0.399521243835919	-6.91280167799738
ASCL5	-0.00743841810094903	6.3734964961556	-0.353222258154985	0.0193620626439101	0.0100765969173546	-4.28619727785611
ASF1A	-0.0863027870077726	7.99855291944495	-3.30398967874578	0.000996281069203941	0.00250587662049054	-1.98914388860566
