,SYMBOL,logFC,adj.P.Val
31122,RNA5SP323,0.481743564458,1.0
31123,RNA5SP324,0.0,1.0
31124,RNA5SP325,0.0,1.0
31125,RNA5SP326,0.0,1.0
31126,RNA5SP327,0.0,1.0
31127,RNA5SP328,0.0,1.0
31128,RNA5SP329,0.0,1.0
31129,RNA5SP33,0.0,1.0
31130,RNA5SP330,0.0,1.0
31131,RNA5SP331,0.0,1.0
31132,RNA5SP332,0.0,1.0
31133,RNA5SP333,0.0,1.0
31134,RNA5SP334,0.0,1.0
31135,RNA5SP335,0.0,1.0
31136,RNA5SP336,0.0,1.0
31137,RNA5SP337,0.0,1.0
31138,RNA5SP338,0.0,1.0
31139,RNA5SP339,0.0,1.0
31140,RNA5SP34,0.0,1.0
31141,RNA5SP340,0.0,1.0
31142,RNA5SP341,0.0,1.0
31143,RNA5SP342,0.0,1.0
31144,RNA5SP343,0.0,1.0
31145,RNA5SP344,0.0,1.0
31146,RNA5SP345,0.0,1.0
31147,RNA5SP346,0.0,1.0
31148,RNA5SP347,0.0,1.0
31149,RNA5SP348,0.0,1.0
31150,RNA5SP349,0.0,1.0
31151,RNA5SP35,0.0,1.0
31152,RNA5SP350,0.0,1.0
31153,RNA5SP351,0.0,1.0
31154,RNA5SP352,0.0,1.0
31155,RNA5SP353,0.0,1.0
31156,RNA5SP354,0.0,1.0
31157,RNA5SP355,0.0,1.0
31158,RNA5SP356,0.0,1.0
31159,RNA5SP357,0.0,1.0
31160,RNA5SP358,0.0,1.0
31161,RNA5SP359,0.0,1.0
31162,RNA5SP36,0.0,1.0
31163,RNA5SP360,0.0,1.0
31164,RNA5SP361,0.0,1.0
31165,RNA5SP362,0.0,1.0
31166,RNA5SP363,0.0,1.0
31167,RNA5SP364,0.0,1.0
31168,RNA5SP365,0.0,1.0
31169,RNA5SP366,0.0,1.0
31170,RNA5SP367,0.0,1.0
31171,RNA5SP368,0.0,1.0
31172,RNA5SP369,0.0,1.0
31173,RNA5SP37,0.0,1.0
31174,RNA5SP370,0.0,1.0
31175,RNA5SP371,0.0,1.0
31176,RNA5SP372,0.0,1.0
31177,RNA5SP373,0.0,1.0
31178,RNA5SP374,0.0,1.0
31179,RNA5SP375,0.0,1.0
31180,RNA5SP376,0.0,1.0
31181,RNA5SP377,0.0,1.0
31182,RNA5SP378,0.0,1.0
31183,RNA5SP379,0.0,1.0
31184,RNA5SP38,0.0,1.0
31185,RNA5SP380,0.0,1.0
31186,RNA5SP381,0.0,1.0
31187,RNA5SP382,0.0,1.0
31188,RNA5SP383,0.0,1.0
31189,RNA5SP384,0.0,1.0
31190,RNA5SP385,0.0,1.0
31191,RNA5SP387,0.0,1.0
31192,RNA5SP388,0.0,1.0
31193,RNA5SP39,0.0,1.0
31194,RNA5SP390,0.0,1.0
31195,RNA5SP391,0.0,1.0
31196,RNA5SP392,0.0,1.0
31197,RNA5SP393,0.0,1.0
31198,RNA5SP394,0.0,1.0
31199,RNA5SP395,0.0,1.0
31200,RNA5SP396,0.0,1.0
31201,RNA5SP397,0.0,1.0
31202,RNA5SP398,0.0,1.0
31203,RNA5SP399,0.0,1.0
31204,RNA5SP40,0.0,1.0
31205,RNA5SP400,0.0,1.0
31206,RNA5SP401,0.0,1.0
31207,RNA5SP402,0.0,1.0
31208,RNA5SP403,0.0,1.0
31209,RNA5SP404,0.0,1.0
31210,RNA5SP405,0.0,1.0
31211,RNA5SP406,0.0,1.0
31212,RNA5SP407,0.0,1.0
31213,RNA5SP408,0.0,1.0
31214,RNA5SP409,0.0,1.0
31215,RNA5SP41,0.0,1.0
31216,RNA5SP410,0.0,1.0
31217,RNA5SP413,0.0,1.0
31218,RNA5SP415,0.0,1.0
31219,RNA5SP416,0.0,1.0
31220,RNA5SP417,0.0,1.0
31221,RNA5SP418,0.0,1.0
31222,RNA5SP419,0.0,1.0
31223,RNA5SP42,0.0,1.0
31224,RNA5SP420,0.0,1.0
31225,RNA5SP421,0.0,1.0
31226,RNA5SP422,0.0,1.0
31227,RNA5SP423,0.0,1.0
31228,RNA5SP424,0.0,1.0
31229,RNA5SP425,0.0,1.0
31230,RNA5SP426,0.0,1.0
31231,RNA5SP427,0.0,1.0
31232,RNA5SP428,0.0,1.0
31233,RNA5SP429,0.0,1.0
31234,RNA5SP43,0.0,1.0
31235,RNA5SP430,0.0,1.0
31236,RNA5SP431,0.0,1.0
31237,RNA5SP432,0.0,1.0
31238,RNA5SP433,0.0,1.0
31239,RNA5SP434,0.0,1.0
31240,RNA5SP435,inf,1.0
31241,RNA5SP436,0.0,1.0
31242,RNA5SP437,0.0,1.0
31243,RNA5SP438,0.0,1.0
31244,RNA5SP439,0.0,1.0
31245,RNA5SP44,0.0,1.0
31246,RNA5SP440,0.0,1.0
31247,RNA5SP441,0.0,1.0
31248,RNA5SP442,0.0,1.0
31249,RNA5SP443,0.0,1.0
31250,RNA5SP444,0.0,1.0
31251,RNA5SP445,0.0,1.0
31252,RNA5SP446,0.0,1.0
31253,RNA5SP447,0.0,1.0
31254,RNA5SP448,0.0,1.0
31255,RNA5SP449,0.0,1.0
31256,RNA5SP45,0.0,1.0
31257,RNA5SP450,0.0,1.0
31258,RNA5SP451,0.0,1.0
31259,RNA5SP452,0.0,1.0
31260,RNA5SP453,0.0,1.0
31261,RNA5SP454,0.0,1.0
31262,RNA5SP455,0.0,1.0
31263,RNA5SP456,0.0,1.0
31264,RNA5SP457,0.0,1.0
31265,RNA5SP458,0.0,1.0
31266,RNA5SP459,0.0,1.0
31267,RNA5SP46,0.0,1.0
31268,RNA5SP460,0.0,1.0
31269,RNA5SP461,0.0,1.0
31270,RNA5SP462,0.0,1.0
31271,RNA5SP463,0.0,1.0
31272,RNA5SP464,0.0,1.0
31273,RNA5SP465,0.0,1.0
31274,RNA5SP466,0.0,1.0
31275,RNA5SP467,0.0,1.0
31276,RNA5SP468,0.0,1.0
31277,RNA5SP469,0.0,1.0
31278,RNA5SP47,0.0,1.0
31279,RNA5SP470,0.0,1.0
31280,RNA5SP471,0.0,1.0
31281,RNA5SP472,0.0,1.0
31282,RNA5SP473,0.0,1.0
31283,RNA5SP474,inf,1.0
31284,RNA5SP475,0.0,1.0
31285,RNA5SP476,0.0,1.0
31286,RNA5SP477,0.0,1.0
31287,RNA5SP478,0.0,1.0
31288,RNA5SP479,0.0,1.0
31289,RNA5SP48,0.0,1.0
31290,RNA5SP480,0.0,1.0
31291,RNA5SP481,0.0,1.0
31292,RNA5SP482,0.0,1.0
31293,RNA5SP483,0.0,1.0
31294,RNA5SP484,0.0,1.0
31295,RNA5SP485,0.0,1.0
31296,RNA5SP486,0.0,1.0
31297,RNA5SP487,0.0,1.0
31298,RNA5SP488,0.0,1.0
31299,RNA5SP489,0.0,1.0
31300,RNA5SP49,0.0,1.0
31301,RNA5SP490,0.0,1.0
31302,RNA5SP491,0.0,1.0
31303,RNA5SP492,0.0,1.0
31304,RNA5SP493,0.0,1.0
31305,RNA5SP494,inf,1.0
31306,RNA5SP495,0.0,1.0
31307,RNA5SP496,0.0,1.0
31308,RNA5SP497,0.0,1.0
31309,RNA5SP498,0.0,1.0
31310,RNA5SP499,0.0,1.0
31311,RNA5SP50,0.0,1.0
31312,RNA5SP500,0.0,1.0
31313,RNA5SP501,0.0,1.0
31314,RNA5SP502,0.0,1.0
31315,RNA5SP503,0.0,1.0
31316,RNA5SP504,0.0,1.0
31317,RNA5SP505,0.0,1.0
31318,RNA5SP507,0.0,1.0
31319,RNA5SP508,0.0,1.0
31320,RNA5SP509,0.0,1.0
31321,RNA5SP51,0.0,1.0
31322,RNA5SP510,0.0,1.0
31323,RNA5SP511,0.0,1.0
31324,RNA5SP512,0.0,1.0
31325,RNA5SP513,0.0,1.0
31326,RNA5SP514,0.0,1.0
31327,RNA5SP515,0.0,1.0
31328,RNA5SP516,0.0,1.0
31329,RNA5SP517,0.0,1.0
31330,RNA5SP518,0.0,1.0
31331,RNA5SP519,0.0,1.0
31332,RNA5SP52,0.0,1.0
31333,RNA5SP520,0.0,1.0
31334,RNA5SP521,0.0,1.0
31335,RNA5SP522,0.0,1.0
31336,RNA5SP523,0.0,1.0
31337,RNA5SP53,0.0,1.0
31338,RNA5SP54,0.0,1.0
31339,RNA5SP55,0.0,1.0
31340,RNA5SP56,0.0,1.0
31341,RNA5SP57,0.0,1.0
31342,RNA5SP58,0.0,1.0
31343,RNA5SP59,0.0,1.0
31344,RNA5SP60,0.0,1.0
31345,RNA5SP61,0.0,1.0
31346,RNA5SP62,0.0,1.0
31347,RNA5SP63,0.0,1.0
31348,RNA5SP64,0.0,1.0
31349,RNA5SP65,0.0,1.0
31350,RNA5SP66,0.0,1.0
31351,RNA5SP67,0.0,1.0
31352,RNA5SP68,0.0,1.0
31353,RNA5SP69,0.0,1.0
31354,RNA5SP70,0.0,1.0
31355,RNA5SP71,0.0,1.0
31356,RNA5SP72,0.0,1.0
31357,RNA5SP73,0.0,1.0
31358,RNA5SP74,0.0,1.0
31359,RNA5SP75,0.0,1.0
31360,RNA5SP76,0.0,1.0
31361,RNA5SP77,0.0,1.0
31362,RNA5SP78,0.0,1.0
31363,RNA5SP79,0.0,1.0
31364,RNA5SP80,0.0,1.0
31365,RNA5SP81,0.0,1.0
31366,RNA5SP82,0.746466986722,1.0
31367,RNA5SP84,0.0,1.0
31368,RNA5SP85,0.0,1.0
31369,RNA5SP86,0.0,1.0
31370,RNA5SP87,0.0,1.0
31371,RNA5SP88,0.0,1.0
31372,RNA5SP89,0.0,1.0
31373,RNA5SP90,0.0,1.0
31374,RNA5SP91,0.0,1.0
31375,RNA5SP92,0.0,1.0
31376,RNA5SP93,0.0,1.0
31377,RNA5SP94,0.0,1.0
31378,RNA5SP95,0.0,1.0
31379,RNA5SP96,0.0,1.0
31380,RNA5SP97,0.0,1.0
31381,RNA5SP98,0.0,1.0
31382,RNA5SP99,0.0,1.0
31383,RNASE1,inf,1.0
31384,RNASE10,0.0,1.0
31385,RNASE11,0.0,1.0
31386,RNASE12,0.0,1.0
31387,RNASE13,0.0,1.0
31388,RNASE2,0.0,1.0
31389,RNASE3,0.0,1.0
31390,RNASE4,0.0,1.0
31391,RNASE6,0.0,1.0
31392,RNASE7,0.0,1.0
31393,RNASE8,0.0,1.0
31394,RNASE9,0.0,1.0
31395,RNASEH1,0.00424891548295,1.0
31396,RNASEH1-AS1,-0.12987605918,1.0
31397,RNASEH1P1,0.113260767375,1.0
31398,RNASEH1P2,-0.0462957840208,1.0
31399,RNASEH2A,-0.0539848306698,1.0
31400,RNASEH2B,-0.0101610058552,1.0
31401,RNASEH2B-AS1,0.0,1.0
31402,RNASEH2C,0.0153164065747,1.0
31403,RNASEH2CP1,0.0,1.0
31404,RNASEK,-0.0643191189336,1.0
31405,RNASEK-C17orf49,0.0,1.0
31406,RNASEL,-0.126840287438,1.0
31407,RNASET2,0.130060837977,1.0
31408,RND1,0.0286825940338,1.0
31409,RND2,0.701179626945,1.0
31410,RND3,-0.0283156857819,1.0
31411,RNF10,-0.0500334279822,1.0
31412,RNF103,-0.150524170421,0.706522930455
31413,RNF103-CHMP3,0.0,1.0
31414,RNF10P1,0.0,1.0
31415,RNF11,-0.0390336775776,1.0
31416,RNF111,-0.047933402244,1.0
31417,RNF112,0.405742017736,1.0
31418,RNF113A,0.0723027879152,1.0
31419,RNF113B,0.0,1.0
31420,RNF114,-0.0350393390608,1.0
31421,RNF115,0.0182516862756,1.0
31422,RNF11B,0.0,1.0
31423,RNF121,-0.0506570363738,1.0
31424,RNF122,-0.206976929829,1.0
31425,RNF123,-0.00582670471558,1.0
31426,RNF125,-0.625677504353,1.0
31427,RNF126,-0.0215742505772,1.0
31428,RNF126P1,0.526962389709,1.0
31429,RNF128,0.481743564458,1.0
31430,RNF13,-0.0485489894805,1.0
31431,RNF130,0.0253049330557,1.0
31432,RNF133,0.0,1.0
31433,RNF135,-0.0382384586725,1.0
31434,RNF138,0.0109969966774,1.0
31435,RNF138P1,0.945349358387,1.0
31436,RNF139,-0.0299485142386,1.0
31437,RNF139-AS1,0.367299117767,1.0
31438,RNF14,-0.0794539375522,1.0
31439,RNF141,0.0478657865405,1.0
31440,RNF144A,-0.0747154799499,1.0
31441,RNF144A-AS1,0.301492263833,1.0
31442,RNF144B,-0.105732130561,1.0
31443,RNF145,0.00725943019995,1.0
31444,RNF146,0.105000572521,0.606643185924
31445,RNF148,0.0,1.0
31446,RNF149,0.02688100211,1.0
31447,RNF150,-0.281857956094,1.0
31448,RNF151,1.05367165935,1.0
31449,RNF152,0.0,1.0
31450,RNF157,-0.0175033014581,1.0
31451,RNF157-AS1,-0.437240475734,1.0
31452,RNF165,-0.771212794391,1.0
31453,RNF166,-0.0547716178566,1.0
31454,RNF167,-0.0586454952142,1.0
31455,RNF168,-0.0873384848946,1.0
31456,RNF169,-0.00884709760614,1.0
31457,RNF17,0.0,1.0
31458,RNF170,-0.0540134417035,1.0
31459,RNF175,0.0,1.0
31460,RNF180,-0.176761258655,1.0
31461,RNF181,-0.0514612869551,1.0
31462,RNF182,-0.271088652442,1.0
31463,RNF183,-inf,1.0
31464,RNF185,-0.168461021255,1.0
31465,RNF185-AS1,0.0,1.0
31466,RNF186,0.0,1.0
31467,RNF187,-0.000432218923865,1.0
31468,RNF19A,0.139440232057,1.0
31469,RNF19B,0.0451950536568,1.0
31470,RNF19BPX,0.0,1.0
31471,RNF19BPY,0.0,1.0
31472,RNF2,-0.194145123064,0.939503087437
31473,RNF20,-0.0982740931009,1.0
31474,RNF207,0.105973541436,1.0
31475,RNF208,-0.138484272054,1.0
31476,RNF212,-0.245683831296,0.62088750553
31477,RNF213,-0.0585519788145,1.0
31478,RNF214,-0.0821573298236,1.0
31479,RNF215,0.11351729645,1.0
31480,RNF216,0.0345567834831,1.0
31481,RNF216-IT1,0.0,1.0
31482,RNF216P1,0.00731116930166,1.0
31483,RNF217,-0.137361466228,1.0
31484,RNF219,0.0586053896049,1.0
31485,RNF219-AS1,0.0,1.0
31486,RNF220,-0.000914421150383,1.0
31487,RNF222,inf,1.0
31488,RNF223,0.0,1.0
31489,RNF224,0.149133665773,1.0
31490,RNF24,-0.0665156100435,1.0
31491,RNF25,-0.0651419707835,1.0
31492,RNF26,0.105660956598,1.0
31493,RNF2P1,-0.574883567994,1.0
31494,RNF31,-0.0165508424105,1.0
31495,RNF32,0.270490568194,1.0
31496,RNF34,-0.0391585113482,1.0
31497,RNF38,-0.049584779104,1.0
31498,RNF39,0.0,1.0
31499,RNF4,-0.0679226206352,1.0
31500,RNF40,-0.00136413015366,1.0
31501,RNF41,-0.0180231383039,1.0
31502,RNF43,-0.0648397290755,1.0
31503,RNF44,0.0212436906773,1.0
31504,RNF5,0.0,1.0
31505,RNF5P1,-0.248050101596,1.0
31506,RNF6,-0.0291874656697,1.0
31507,RNF6P1,0.0,1.0
31508,RNF7,-0.0402161395494,1.0
31509,RNF7P1,0.155861268443,1.0
31510,RNF8,-0.0471123194895,1.0
31511,RNFT1,-0.272073259044,0.906816616514
31512,RNFT1P2,0.0,1.0
31513,RNFT1P3,0.0,1.0
31514,RNFT2,0.0467786708939,1.0
31515,RNGTT,-0.0366995971596,1.0
31516,RNGTTP1,0.0,1.0
31517,RNH1,0.0533929829443,1.0
31518,RNLS,-0.0288400472998,1.0
31519,RNMT,0.0405754308171,1.0
31520,RNMTL1,0.100388118912,1.0
31521,RNMTL1P1,inf,1.0
31522,RNMTL1P2,inf,1.0
31523,RNPC3,0.0501378666769,1.0
31524,RNPEP,-0.0536721623112,1.0
31525,RNPEPL1,0.0150773498104,1.0
31526,RNPS1,0.0278515615602,1.0
31527,RNPS1P1,-0.0156435074261,1.0
31528,RNU1-1,0.0,1.0
31529,RNU1-100P,0.0,1.0
31530,RNU1-101P,0.0,1.0
31531,RNU1-103P,inf,1.0
31532,RNU1-104P,0.0,1.0
31533,RNU1-105P,0.0,1.0
31534,RNU1-106P,0.622957357307,1.0
31535,RNU1-107P,0.0,1.0
31536,RNU1-108P,0.0,1.0
31537,RNU1-109P,0.0,1.0
31538,RNU1-112P,0.0,1.0
31539,RNU1-114P,0.0,1.0
31540,RNU1-115P,0.0,1.0
31541,RNU1-117P,0.0,1.0
31542,RNU1-119P,0.0,1.0
31543,RNU1-11P,0.0,1.0
31544,RNU1-120P,0.0,1.0
31545,RNU1-122P,0.0,1.0
31546,RNU1-123P,0.0,1.0
31547,RNU1-124P,0.0,1.0
31548,RNU1-125P,0.0,1.0
31549,RNU1-128P,0.0,1.0
31550,RNU1-129P,0.0,1.0
31551,RNU1-130P,0.0,1.0
31552,RNU1-131P,0.0,1.0
31553,RNU1-132P,0.0,1.0
31554,RNU1-133P,0.0,1.0
31555,RNU1-134P,0.0,1.0
31556,RNU1-135P,0.0,1.0
31557,RNU1-136P,0.0,1.0
31558,RNU1-137P,0.0,1.0
31559,RNU1-138P,0.0,1.0
31560,RNU1-139P,0.0,1.0
31561,RNU1-13P,0.0,1.0
31562,RNU1-140P,0.0,1.0
31563,RNU1-141P,0.0,1.0
31564,RNU1-142P,0.0,1.0
31565,RNU1-143P,0.0,1.0
31566,RNU1-146P,0.0,1.0
31567,RNU1-148P,0.0,1.0
31568,RNU1-149P,0.0,1.0
31569,RNU1-14P,0.0,1.0
31570,RNU1-150P,0.0,1.0
31571,RNU1-15P,0.0,1.0
31572,RNU1-16P,0.0,1.0
31573,RNU1-17P,0.0,1.0
31574,RNU1-18P,0.0,1.0
31575,RNU1-19P,0.0,1.0
31576,RNU1-2,0.0,1.0
31577,RNU1-20P,0.0,1.0
31578,RNU1-21P,0.0,1.0
31579,RNU1-22P,0.0,1.0
31580,RNU1-23P,0.0,1.0
31581,RNU1-24P,0.0,1.0
31582,RNU1-27P,0.0,1.0
31583,RNU1-28P,0.0,1.0
31584,RNU1-3,0.0,1.0
31585,RNU1-31P,0.0,1.0
31586,RNU1-32P,0.0,1.0
31587,RNU1-33P,0.0,1.0
31588,RNU1-34P,0.0,1.0
31589,RNU1-35P,0.0,1.0
31590,RNU1-36P,0.0,1.0
31591,RNU1-38P,0.0,1.0
31592,RNU1-39P,0.0,1.0
31593,RNU1-4,0.0,1.0
31594,RNU1-40P,0.0,1.0
31595,RNU1-41P,0.0,1.0
31596,RNU1-42P,0.0,1.0
31597,RNU1-43P,0.0,1.0
31598,RNU1-44P,0.0,1.0
31599,RNU1-45P,0.0,1.0
31600,RNU1-46P,0.0,1.0
31601,RNU1-47P,0.0,1.0
31602,RNU1-48P,0.0,1.0
31603,RNU1-49P,0.0,1.0
31604,RNU1-51P,0.0,1.0
31605,RNU1-52P,0.0,1.0
31606,RNU1-54P,0.0,1.0
31607,RNU1-55P,0.0,1.0
31608,RNU1-56P,0.0,1.0
31609,RNU1-57P,0.0,1.0
31610,RNU1-58P,0.0,1.0
31611,RNU1-59P,0.0,1.0
31612,RNU1-60P,-0.768256435542,1.0
31613,RNU1-61P,0.0,1.0
31614,RNU1-62P,0.0,1.0
31615,RNU1-63P,0.0,1.0
31616,RNU1-64P,0.0,1.0
31617,RNU1-65P,0.0,1.0
31618,RNU1-67P,-inf,1.0
31619,RNU1-68P,0.0,1.0
31620,RNU1-69P,0.0,1.0
31621,RNU1-70P,0.0,1.0
31622,RNU1-72P,inf,1.0
31623,RNU1-73P,0.0,1.0
31624,RNU1-74P,0.0,1.0
31625,RNU1-75P,0.0,1.0
31626,RNU1-76P,0.0,1.0
31627,RNU1-77P,0.0,1.0
31628,RNU1-78P,0.0,1.0
31629,RNU1-7P,0.0,1.0
31630,RNU1-80P,0.0,1.0
31631,RNU1-82P,0.0,1.0
31632,RNU1-83P,0.0,1.0
31633,RNU1-84P,0.0,1.0
31634,RNU1-85P,0.0,1.0
31635,RNU1-86P,0.0,1.0
31636,RNU1-87P,0.0,1.0
31637,RNU1-88P,0.0,1.0
31638,RNU1-89P,0.0,1.0
31639,RNU1-8P,0.0,1.0
31640,RNU1-91P,0.0,1.0
31641,RNU1-92P,0.0,1.0
31642,RNU1-93P,0.0,1.0
31643,RNU1-94P,0.0,1.0
31644,RNU1-95P,0.0,1.0
31645,RNU1-96P,0.0,1.0
31646,RNU1-97P,0.0,1.0
31647,RNU1-98P,0.0,1.0
31648,RNU105B,0.0,1.0
31649,RNU105C,0.0,1.0
31650,RNU11,0.0,1.0
31651,RNU11-2P,0.0,1.0
31652,RNU11-3P,0.0,1.0
31653,RNU11-4P,0.0,1.0
31654,RNU11-5P,0.0,1.0
31655,RNU11-6P,0.0,1.0
31656,RNU12,inf,1.0
31657,RNU12-2P,0.0,1.0
31658,RNU2-10P,0.0,1.0
31659,RNU2-11P,-0.664497060722,1.0
31660,RNU2-12P,0.0,1.0
31661,RNU2-13P,0.0,1.0
31662,RNU2-14P,0.0,1.0
31663,RNU2-15P,0.0,1.0
31664,RNU2-16P,0.0,1.0
31665,RNU2-17P,0.0,1.0
31666,RNU2-18P,0.0,1.0
31667,RNU2-19P,0.0,1.0
31668,RNU2-20P,0.0,1.0
31669,RNU2-21P,0.0,1.0
31670,RNU2-22P,inf,1.0
31671,RNU2-23P,0.0,1.0
31672,RNU2-24P,0.0,1.0
31673,RNU2-25P,0.0,1.0
31674,RNU2-26P,0.0,1.0
31675,RNU2-27P,-0.664497060722,1.0
31676,RNU2-28P,0.0,1.0
31677,RNU2-29P,0.0,1.0
31678,RNU2-2P,0.0,1.0
31679,RNU2-30P,0.0,1.0
31680,RNU2-31P,0.0,1.0
31681,RNU2-32P,0.0,1.0
31682,RNU2-33P,0.0,1.0
31683,RNU2-34P,0.0,1.0
31684,RNU2-35P,0.0,1.0
31685,RNU2-36P,0.0,1.0
31686,RNU2-37P,0.0,1.0
31687,RNU2-38P,0.0,1.0
31688,RNU2-39P,0.0,1.0
31689,RNU2-3P,0.0,1.0
31690,RNU2-40P,0.0,1.0
31691,RNU2-41P,0.0,1.0
31692,RNU2-42P,0.0,1.0
31693,RNU2-43P,0.0,1.0
31694,RNU2-44P,0.0,1.0
31695,RNU2-45P,0.0,1.0
31696,RNU2-46P,0.0,1.0
31697,RNU2-47P,0.0,1.0
31698,RNU2-48P,0.0,1.0
31699,RNU2-49P,0.0,1.0
31700,RNU2-50P,0.0,1.0
31701,RNU2-51P,inf,1.0
31702,RNU2-52P,0.0,1.0
31703,RNU2-53P,0.0,1.0
31704,RNU2-54P,0.0,1.0
31705,RNU2-55P,0.0,1.0
31706,RNU2-56P,0.0,1.0
31707,RNU2-57P,0.0,1.0
31708,RNU2-58P,0.0,1.0
31709,RNU2-59P,-0.414497060722,1.0
31710,RNU2-5P,0.0,1.0
31711,RNU2-60P,0.0,1.0
31712,RNU2-61P,0.0,1.0
31713,RNU2-62P,0.0,1.0
31714,RNU2-63P,0.0,1.0
31715,RNU2-64P,0.0,1.0
31716,RNU2-65P,0.0,1.0
31717,RNU2-66P,0.0,1.0
31718,RNU2-67P,0.0,1.0
31719,RNU2-68P,0.0,1.0
31720,RNU2-69P,inf,1.0
31721,RNU2-6P,0.0,1.0
31722,RNU2-70P,0.0,1.0
31723,RNU2-71P,0.0,1.0
31724,RNU2-72P,0.0,1.0
31725,RNU2-7P,0.0,1.0
31726,RNU2-8P,0.0,1.0
31727,RNU2-9P,0.0,1.0
31728,RNU3P3,0.0,1.0
31729,RNU4-1,0.0,1.0
31730,RNU4-10P,0.0,1.0
31731,RNU4-11P,0.0,1.0
31732,RNU4-12P,0.0,1.0
31733,RNU4-13P,0.0,1.0
31734,RNU4-14P,0.0,1.0
31735,RNU4-15P,0.0,1.0
31736,RNU4-16P,0.0,1.0
31737,RNU4-17P,0.0,1.0
31738,RNU4-18P,0.0,1.0
31739,RNU4-19P,0.0,1.0
31740,RNU4-2,0.0,1.0
31741,RNU4-20P,0.0,1.0
31742,RNU4-21P,0.0,1.0
31743,RNU4-22P,0.0,1.0
31744,RNU4-23P,0.0,1.0
31745,RNU4-24P,0.0,1.0
31746,RNU4-25P,0.0,1.0
31747,RNU4-26P,0.0,1.0
31748,RNU4-27P,0.0,1.0
31749,RNU4-28P,0.0,1.0
31750,RNU4-29P,0.0,1.0
31751,RNU4-30P,0.0,1.0
31752,RNU4-31P,0.0,1.0
31753,RNU4-32P,inf,1.0
31754,RNU4-33P,0.0,1.0
31755,RNU4-34P,0.0,1.0
31756,RNU4-35P,0.0,1.0
31757,RNU4-36P,0.0,1.0
31758,RNU4-37P,0.0,1.0
31759,RNU4-38P,0.0,1.0
31760,RNU4-39P,0.0,1.0
31761,RNU4-40P,0.0,1.0
31762,RNU4-41P,0.0,1.0
31763,RNU4-42P,0.0,1.0
31764,RNU4-43P,0.0,1.0
31765,RNU4-44P,0.0,1.0
31766,RNU4-45P,0.0,1.0
31767,RNU4-46P,0.0,1.0
31768,RNU4-47P,0.0,1.0
31769,RNU4-48P,0.0,1.0
31770,RNU4-49P,0.0,1.0
31771,RNU4-4P,0.0,1.0
31772,RNU4-50P,0.0,1.0
31773,RNU4-51P,0.0,1.0
31774,RNU4-52P,0.0,1.0
31775,RNU4-53P,0.0,1.0
31776,RNU4-54P,0.0,1.0
31777,RNU4-55P,0.0,1.0
31778,RNU4-56P,0.0,1.0
31779,RNU4-57P,0.0,1.0
31780,RNU4-58P,0.0,1.0
31781,RNU4-59P,0.0,1.0
31782,RNU4-60P,0.0,1.0
31783,RNU4-61P,0.0,1.0
31784,RNU4-62P,0.0,1.0
31785,RNU4-63P,0.0,1.0
31786,RNU4-64P,0.0,1.0
31787,RNU4-65P,0.0,1.0
31788,RNU4-66P,0.0,1.0
31789,RNU4-67P,0.0,1.0
31790,RNU4-68P,0.0,1.0
31791,RNU4-69P,0.0,1.0
31792,RNU4-6P,0.0,1.0
31793,RNU4-70P,0.0,1.0
31794,RNU4-71P,0.0,1.0
31795,RNU4-72P,0.0,1.0
31796,RNU4-73P,0.0,1.0
31797,RNU4-74P,0.0,1.0
31798,RNU4-75P,0.0,1.0
31799,RNU4-76P,0.0,1.0
31800,RNU4-77P,0.0,1.0
31801,RNU4-78P,0.0,1.0
31802,RNU4-79P,0.0,1.0
31803,RNU4-7P,0.0,1.0
31804,RNU4-80P,0.0,1.0
31805,RNU4-81P,0.0,1.0
31806,RNU4-82P,0.0,1.0
31807,RNU4-83P,0.0,1.0
31808,RNU4-84P,0.0,1.0
31809,RNU4-85P,0.0,1.0
31810,RNU4-86P,0.0,1.0
31811,RNU4-87P,0.0,1.0
31812,RNU4-88P,0.0,1.0
31813,RNU4-8P,0.0,1.0
31814,RNU4-90P,0.0,1.0
31815,RNU4-91P,0.0,1.0
31816,RNU4-92P,0.0,1.0
31817,RNU4-9P,0.0,1.0
31818,RNU4ATAC,inf,1.0
31819,RNU4ATAC10P,0.0,1.0
31820,RNU4ATAC11P,0.0,1.0
31821,RNU4ATAC12P,0.0,1.0
31822,RNU4ATAC13P,0.0,1.0
31823,RNU4ATAC14P,0.0,1.0
31824,RNU4ATAC15P,0.0,1.0
31825,RNU4ATAC16P,0.0,1.0
31826,RNU4ATAC17P,0.0,1.0
31827,RNU4ATAC18P,0.0,1.0
31828,RNU4ATAC2P,0.0,1.0
31829,RNU4ATAC3P,0.0,1.0
31830,RNU4ATAC4P,0.0,1.0
31831,RNU4ATAC5P,0.0,1.0
31832,RNU4ATAC6P,0.0,1.0
31833,RNU4ATAC7P,0.0,1.0
31834,RNU4ATAC8P,0.0,1.0
31835,RNU4ATAC9P,0.0,1.0
31836,RNU5A-1,0.0,1.0
31837,RNU5A-2P,0.0,1.0
31838,RNU5A-3P,0.0,1.0
31839,RNU5A-4P,0.0,1.0
31840,RNU5A-5P,0.0,1.0
31841,RNU5A-6P,0.0,1.0
31842,RNU5A-7P,0.0,1.0
31843,RNU5A-8P,0.0,1.0
31844,RNU5B-1,0.0,1.0
31845,RNU5B-2P,0.0,1.0
