SYMBOL	Normal_A1209_16.CEL	Normal_A1209_17.CEL	Normal_A1209_18.CEL	Normal_A1209_19.CEL	Tumour_A1209_02.CEL	Tumour_A1209_06.CEL	Tumour_A1209_10.CEL	Tumour_A1209_14.CEL
ZCCHC9	243.4799574	274.5569887	232.6704624	217.2534711	362.7739586	440.7131982	441.8789578	475.7020661
ZCRB1	575.6750576	478.5125184	399.8431172	377.6202297	581.2945335	412.7488767	622.6520378	466.8493726
ZCWPW1	31.16877497	30.24942379	32.94336094	31.0711486	26.51552465	23.49308672	27.49867147	24.50526578
ZCWPW2	42.83702049	56.21500782	41.69867443	30.56918491	21.40087699	21.1153722	22.85183728	25.37849476
ZDBF2	67.17175745	85.42286876	69.63303523	50.36372525	36.04350803	59.78926202	65.75615096	70.89925559
ZDHHC1	124.0777587	98.50554756	107.598926	113.2572462	89.02569524	105.2031142	94.30734363	93.88102175
ZDHHC11	63.76276513	87.1560534	49.54857499	91.34303014	39.16176344	35.19895214	28.91805824	31.4828971
ZDHHC12	422.2221375	441.2592665	440.3569207	398.8451567	391.459496	391.3563169	413.6647725	381.570504
ZDHHC13	861.4744019	980.7756079	877.8053682	943.7145282	561.6349007	714.2081041	674.1364375	792.4337539
ZDHHC14	94.70001644	111.6391753	85.20878668	85.52648069	62.77228143	74.68003916	74.45274607	89.27334527
ZDHHC15	42.26280459	29.13092852	29.83409088	36.52879875	20.94378899	16.23543388	18.4849423	17.95314699
ZDHHC16	226.77297	271.4363683	220.415755	207.4730402	242.0964044	295.9677401	281.0687066	319.4697538
ZDHHC17	124.1065828	135.065472	129.3973745	99.98667893	75.04101367	84.9703555	104.4507279	120.777628
ZDHHC18	267.1946011	293.8838794	326.3396141	336.0617399	299.3110687	374.3703462	343.4176644	333.8509309
ZDHHC19	67.92454268	60.48575185	70.3925917	75.46377484	79.33968182	71.24720757	66.43597232	55.15511842
ZDHHC2	51.98944875	40.10175682	83.20496602	44.73301935	33.60128435	37.05053345	43.3915597	46.97079999
ZDHHC20	166.5591937	163.8344073	202.1005065	196.0293662	122.2477198	164.7654557	191.9192316	159.8441651
ZDHHC21	387.5694669	365.9701945	352.5332052	444.8715959	356.7026463	590.698223	546.2216389	522.6532353
ZDHHC22	36.43486199	40.68185267	44.63853828	54.55134449	45.9862135	36.07497153	46.51745714	40.26105936
ZDHHC23	148.7488736	167.8749239	143.7809197	89.09201008	121.4490019	113.5782843	131.4673031	106.1420097
ZDHHC24	209.2565989	185.1247866	200.3116431	176.6737574	216.6111427	262.3931502	257.8765781	254.3181966
ZDHHC3	1075.347751	1180.745911	1124.247604	1059.56641	825.0509551	852.0207326	912.4859649	820.9153973
ZDHHC4	147.7727302	163.0942893	171.2965175	200.2242257	246.0621295	243.0800106	255.6321563	239.8554921
ZDHHC5	827.8378137	892.9456544	872.2418053	911.1325966	856.1658769	837.1938131	893.1561789	838.4805447
ZDHHC6	325.5154333	361.0980748	336.2159759	279.2419582	328.4064637	442.8499376	436.218779	485.5169278
ZDHHC7	392.9503265	437.2484614	349.4276917	364.962106	317.7433191	372.981752	382.0412038	383.8724284
ZDHHC8	182.4847611	177.3717108	179.5701453	166.2945358	173.7868038	174.2909882	167.7818217	167.7391456
ZDHHC8P1	133.9517166	128.7869302	134.8541996	143.8365697	119.1320063	86.76853157	91.6429144	59.60740685
ZDHHC9	740.6039418	923.2073705	679.5124337	721.6270321	764.0644238	712.4805454	725.2292166	694.8643464
ZEB1	74.9144263	57.74607764	53.50752149	44.93590902	34.17924304	33.38918617	32.5328929	37.02395075
ZEB2	161.3939028	73.8777601	83.83024637	80.72597881	43.50493607	43.19295268	34.75993436	31.21415135
ZER1	242.6683396	265.3568753	239.7327316	226.5752575	175.9445584	211.7185769	198.2043868	202.8703225
ZFAND1	390.577165	435.6071037	383.5277759	319.0912735	418.6685769	441.7703221	479.1662471	440.6748557
ZFAND2A	214.1331132	333.4448759	216.0160034	199.2188265	405.260133	857.5959566	695.2148062	567.4422599
ZFAND2B	402.3206675	395.7741316	381.117218	356.2753566	327.5169831	323.8962826	350.5895873	348.5015998
ZFAND3	427.6465906	420.8937668	470.0357784	389.1963635	463.317092	468.5808521	474.4704639	483.1118418
ZFAND4	182.5528414	186.0322178	188.1570382	187.3648483	75.48064595	88.61726441	95.57568528	87.36122589
ZFAND5	369.3550167	357.081165	373.09384	463.5955815	556.4043245	598.124367	542.4119675	575.5282221
ZFAND6	242.4133134	324.3875272	250.4144294	262.5458746	554.0695456	529.0673123	636.4515925	659.7526583
ZFAS1	313.4991179	287.5155385	269.711978	337.3842928	308.2884323	323.1120427	330.0734634	309.6202169
ZFAT	127.503289	131.779895	120.7772743	121.5170564	123.8854098	131.5503448	137.2921509	157.726254
ZFC3H1	407.2019168	409.9020158	462.1030077	386.9098399	389.3653489	429.2017403	476.8852393	561.6952173
ZFHX2	63.3094213	71.98167724	71.11110344	89.36751448	78.91658181	79.68737071	81.95202186	68.54632618
ZFHX3	184.1599614	196.2659492	174.2871609	169.6256032	139.0574788	170.6007031	157.1697318	171.7814348
ZFHX4	40.27741708	37.590641	32.6826111	35.68901432	39.78833219	35.81162549	38.67168047	36.82880054
ZFP1	78.45556703	91.94913557	70.0516069	71.09982365	69.11442623	62.53489137	74.17605945	85.0781981
ZFP14	33.18049084	38.33134098	32.5743171	31.47789118	18.57525541	22.58010939	17.96881981	22.08628802
ZFP2	99.09767215	95.93368057	90.61682916	76.45384967	74.65675263	52.74917914	64.07543354	65.40745015
ZFP28	92.06097639	99.33595851	73.90457225	64.35848302	52.6662204	71.94734973	75.53494863	62.02650743
ZFP3	183.3295691	251.6101396	206.665033	175.6318822	97.57110382	104.240761	132.4682358	123.4892098
ZFP30	72.52249639	77.36276955	59.49890503	61.31219637	46.35388824	45.91348588	41.40848198	53.78199522
ZFP36	785.1129205	515.842828	820.0119053	992.396356	422.8412697	718.6159406	546.9058626	496.1631014
ZFP36L1	1764.208103	1211.882416	1501.028098	1465.52138	857.9968534	950.9204301	747.7145887	849.6770109
ZFP36L2	1606.574348	1475.044329	1695.881114	1451.029434	799.2942	1077.465493	973.132872	869.6551698
ZFP37	50.08482748	56.48227288	47.54567521	49.73270198	51.78227748	47.37407162	52.38072065	51.3999633
ZFP41	93.50893098	90.8192253	88.41107787	105.4773463	111.2098957	94.87962964	102.1519045	98.99532907
ZFP42	19.33583061	16.78217663	17.90886429	17.15211371	19.33286944	23.079589	17.47296771	25.27284263
ZFP57	34.12550902	79.76101566	77.05080813	42.13279719	132.4614775	150.2641484	44.61492403	43.44661498
ZFP62	186.7309825	212.1567757	197.628808	128.3666517	149.8492859	170.1610949	165.0968241	243.1368617
ZFP64	208.9519023	244.0421031	244.0448301	202.7442951	130.2663488	142.082177	146.7268576	143.6353212
ZFP69	67.37571844	84.9169531	61.4266517	60.62701666	67.19703104	58.64984435	63.78435408	80.69661245
ZFP69B	81.83665903	81.74768825	74.16724785	70.50494799	117.1072117	96.17827265	113.4988319	88.89588153
ZFP82	27.98973224	38.46158221	33.89251861	27.53061746	40.44852896	33.74018942	34.83342948	40.91626517
ZFP90	130.9929369	154.7353756	118.4685162	111.5165175	79.84441626	96.37052009	101.2202504	116.9450677
ZFP91	1285.402781	1137.809614	1246.369835	1152.18194	978.046289	1010.586106	949.9450573	995.1333426
ZFP92	37.90134093	47.26108965	45.47937586	48.9686083	68.2111019	64.53370969	55.06695572	67.21910989
ZFPL1	260.3458919	325.5625558	281.219115	253.2220082	256.7581289	277.5592512	265.5580646	231.4565977
ZFPM1	135.048484	130.3984696	123.8335771	132.0406876	129.0586693	120.5525988	116.6750634	92.99685124
ZFPM2	99.77391454	73.29243326	104.5232736	63.95613727	45.34147211	55.7323842	54.36214946	54.53406265
ZFR	619.861996	614.3742333	563.7279838	550.0496785	561.659634	609.3190064	621.1584599	713.8908374
ZFR2	73.18996147	58.99784134	77.19904199	75.29645724	90.47831413	85.38017033	74.53542344	64.05245688
ZFX	322.1640557	303.4598821	289.456412	265.6663284	240.6391422	282.2998303	252.4613428	326.3216508
ZFY	24.05605596	22.4081687	30.76311836	25.69319353	27.15045507	30.17492683	19.98291182	25.90676058
ZFYVE1	206.0969334	208.4126563	177.8667417	182.1374296	134.0467082	181.9037967	155.8027245	199.2758588
ZFYVE16	169.8008086	170.3210919	145.8679054	132.4139511	177.2665628	191.1803238	227.1223166	250.980221
ZFYVE19	114.3310667	125.0938911	135.843115	100.4025406	106.0688572	116.661978	101.8211026	121.2494362
ZFYVE21	476.2607573	391.7001877	385.3136792	387.8182888	392.5425454	376.3756332	398.1740969	372.0867377
ZFYVE26	215.3849587	214.2344823	201.6827454	178.7769485	188.1244503	234.2425737	234.3939879	266.0503438
ZFYVE27	88.51465584	81.26037244	80.71946902	87.89218548	87.16495562	90.35533116	89.9030618	94.27098627
ZFYVE28	79.64661853	73.39665332	78.10048571	82.42280551	89.76975948	75.24491518	76.79081099	76.21194623
ZFYVE9	136.1546301	158.8184958	125.0020835	160.2920498	152.0603179	159.1078499	179.9408452	171.804148
ZG16	36.92514812	37.03962266	43.35928401	49.54540449	40.31442026	41.56067221	36.56071382	34.85962512
ZG16B	304.6958918	347.7886364	247.6660369	334.9211661	225.7756224	164.2991055	239.4907983	288.9701794
ZGPAT	181.5668044	177.7752949	187.8415286	234.1054972	217.9345635	195.3035898	182.9369727	163.3509591
ZGRF1	41.82704346	43.80511607	42.73209241	39.72116323	32.60533584	43.03350306	37.60397675	45.3936124
ZHX1	623.1766419	617.9521428	692.3387817	636.779619	569.7546034	615.9475402	626.4495782	675.2354494
ZHX1-C8orf76	63.42897143	54.06452237	66.92339302	58.26249379	42.63684473	45.42815463	68.96953164	54.0420958
ZHX2	172.4265196	172.6648761	175.3697221	190.0694786	102.8016363	114.7113655	109.1113701	102.8523551
ZHX3	128.8074143	137.0269138	112.50626	118.2849826	140.8466489	186.7065836	184.8121391	169.0710029
ZIC1	26.77324048	26.63330278	23.42541677	26.45104618	28.78884834	26.43801534	26.11133962	22.32563877
ZIC2	202.3871817	194.6197394	233.2523466	279.0067965	313.5264619	246.2280898	263.6161475	199.5525713
ZIC3	28.83733575	23.20883933	29.6661286	28.85871984	27.94936847	28.40740065	27.61713504	27.77401184
ZIC4	27.02289295	25.54286522	32.64548793	27.06596874	32.49754951	28.93012426	28.79820339	23.07708191
ZIC5	152.9715164	132.4032803	169.363433	148.4998628	194.075153	173.3541225	159.1781743	119.5930762
ZIK1	73.67746902	82.3435622	77.12341135	81.35831931	54.26971566	52.42423699	47.74349401	55.55715621
ZIM2	37.71830633	23.0250376	35.3263461	34.6147519	27.51784181	35.72326977	35.39903226	26.94827535
ZIM3	14.90685619	14.94192365	15.64585496	14.27247415	15.34773878	14.77931369	16.06151134	18.09898673
ZKSCAN1	243.6807562	274.6354335	247.1527182	237.3648045	139.3206281	198.2122795	196.9038325	206.1748318
ZKSCAN2	46.40663942	44.11518694	39.80731563	34.03416437	46.62785484	54.16640828	49.92608944	50.3775274
ZKSCAN3	60.6282369	66.51075206	55.51194532	48.09442734	34.9628394	31.85717673	36.58191721	44.56008737
ZKSCAN4	68.30363649	75.47656481	62.43632683	49.6162567	57.98738885	52.69611538	62.58441612	73.32521113
ZKSCAN5	82.83646295	57.09677026	55.28429196	76.38307184	61.97866089	58.45726742	74.16878957	88.65061843
ZKSCAN7	45.74526132	49.61011242	58.77103927	56.16509143	56.02106557	55.97046841	37.46251729	56.55227365
ZKSCAN8	259.6033985	294.3205046	247.5874926	201.3230652	132.9360893	134.2057273	156.5453178	159.8902386
ZMAT1	82.29463575	75.31551051	64.6712992	55.06101939	18.40613574	20.65809879	19.59154615	17.74602906
ZMAT2	282.0242854	277.2558647	261.0426361	231.9357604	385.9605019	428.4865624	542.4785065	478.4019815
ZMAT3	182.1020137	204.1082393	181.8177867	160.4352038	192.5261463	192.283323	232.0562538	214.0465593
ZMAT4	34.2546661	42.28004082	40.41225877	49.8453891	53.63637557	38.69892308	49.61985768	35.87305607
ZMAT5	155.9978234	165.5498195	163.4090589	134.1049323	159.9332813	150.4851309	149.4199209	164.6641891
ZMIZ1	444.7324878	494.9363958	472.4046842	409.3270219	273.3924966	347.7426014	317.7443764	266.3400531
ZMIZ2	255.9058496	258.3807581	285.702629	273.424621	196.0923464	191.5357182	202.5673641	179.9579405
ZMPSTE24	798.8843045	625.2920047	626.5116524	636.9774792	994.1492407	1152.388573	1148.699247	1218.125565
ZMYM1	122.5872596	142.1266719	153.1710099	122.2264304	87.74926274	131.9217115	123.1783307	150.6542894
ZMYM2	776.6660486	777.6972971	853.0638123	775.2624269	687.0562907	748.2199202	807.3881233	760.9565534
ZMYM3	128.0398705	131.6860559	121.6697392	108.9884538	101.1832778	107.1991091	124.8913194	100.0610164
ZMYM4	540.5270855	524.7826724	530.0034338	490.3169308	499.0161295	598.2961592	486.5297507	680.5545001
ZMYM5	142.3609317	125.660852	139.143084	162.4047383	88.17749721	102.0746809	120.7222441	112.3161622
ZMYM6	237.0434953	282.8837927	283.3311229	217.5728879	214.4594836	297.9091542	285.8208236	301.8029052
ZMYM6NB	230.4381056	166.7985645	181.5945402	153.836671	264.1858846	242.0588137	250.5727304	234.5263598
ZMYND10	56.13323312	54.63738094	57.10611329	62.7936652	68.51517168	57.48654963	62.52788896	61.03031898
ZMYND11	336.9740945	359.0115339	325.0679337	311.6959798	238.6788873	229.5921948	265.814034	276.2677988
ZMYND12	32.57809517	27.82803027	30.98159353	26.56288825	25.9152153	20.04104614	25.17182495	23.43454352
ZMYND15	50.65036948	44.18944477	52.48146907	49.9976278	58.85352342	50.6422455	45.37235238	48.86486876
ZMYND19	168.5430801	191.7957666	157.7381832	159.1601544	174.2851411	179.9511178	180.9011904	145.1160725
ZMYND8	325.7118579	353.3624659	250.9467058	270.8032175	455.4939929	564.10188	540.6086225	561.9714273
ZNF10	47.42537217	41.89070922	32.25331347	34.20982029	25.01202066	22.41643135	26.2963199	30.99297143
ZNF100	150.7034404	168.6109728	124.7444756	138.6074545	91.94747547	78.02871908	85.02480536	121.6823537
ZNF101	164.8256419	204.9671237	169.2540859	158.5798907	122.1506461	153.8669549	140.0607391	142.0681967
ZNF106	338.0315743	348.7223764	293.4181519	258.6385441	177.6460097	206.0583706	225.0097343	250.2831349
ZNF107	298.818127	252.8958125	286.5731459	226.7548111	145.1041258	173.6155723	140.7002863	173.4742192
ZNF112	79.5028958	83.53121675	82.05710903	66.32297406	54.9110621	81.59143527	79.4082762	77.97222908
ZNF114	58.8744103	56.32119529	56.73966538	65.91438675	63.07258296	56.88787202	45.84204175	40.62542555
ZNF117	283.7031035	289.7630107	267.4798689	207.2297982	467.4032926	572.3661146	568.48202	627.9784792
ZNF12	285.9550444	255.0275863	256.7430613	281.0665046	253.6943717	225.7627961	262.921308	245.7889019
ZNF121	480.7104523	472.3407309	498.8691663	446.4025554	674.333512	578.7941748	646.6344006	627.9996629
ZNF124	57.30328334	61.82247988	62.32604473	49.6339989	52.51458709	49.44151984	55.93968718	64.87006377
ZNF131	333.6753201	290.3632119	291.4134959	329.254974	311.0845131	304.3683056	360.5516753	324.3526662
ZNF132	42.76040006	66.86123306	52.11048829	69.37587244	66.54836745	56.41864875	58.77454733	74.44089534
ZNF133	109.7066128	130.6086062	131.8224346	111.070274	161.7989193	148.4254498	166.9567204	162.6649638
ZNF134	536.9572763	547.271998	562.0264347	549.1071155	412.9211959	384.4376435	419.6065212	453.6054439
ZNF135	162.4755263	181.8183523	174.9982747	192.1520684	98.69385622	97.60977288	101.1274919	100.7977983
ZNF136	157.0072902	139.2890692	169.953433	151.4856826	88.4975118	86.10222458	96.20836026	100.629548
ZNF137P	25.46042062	31.32831119	26.5454264	21.76488409	23.35099898	21.4851521	27.73709891	30.28811467
ZNF138	384.5691235	372.2983026	394.4401348	321.197933	196.8960786	252.9602026	242.6927716	278.3121994
ZNF14	97.5192245	111.7829303	84.27075566	87.08342132	97.83160384	56.46191556	90.022513	64.93571377
ZNF140	84.32991541	92.78062028	90.02526863	74.0984565	70.02370138	76.59299122	83.79641131	74.76808116
ZNF141	285.1222673	307.3013015	279.6165886	230.278685	186.2333441	199.8783718	249.1441361	221.1680187
ZNF142	201.1106235	208.0976457	193.1433182	172.9982648	165.5774174	162.1108602	152.5941735	140.9329206
ZNF143	140.3530642	116.2279833	122.2623187	102.9418967	137.2871926	179.2340827	167.6501584	229.5089827
ZNF146	422.9192049	447.9588761	423.8963556	359.7956447	533.2353471	503.6435557	545.4448208	542.3033911
ZNF148	224.1670793	180.4082524	216.6830707	202.3259665	138.3380109	200.3771144	155.7891862	214.7467688
ZNF154	60.83921482	73.39579358	83.47401018	64.03713467	74.06009217	73.31735189	52.65837395	78.7109891
ZNF155	43.09709917	56.10155365	41.20049281	37.58905482	37.10308934	39.4365548	67.15770466	54.99555051
ZNF157	46.03088609	46.03049286	46.19566364	45.94590836	47.10758275	45.72651831	36.52255539	45.19347839
ZNF16	69.79203497	77.55697504	82.17979959	83.22979688	72.33216901	76.29875466	69.73043134	84.91775572
ZNF160	213.0282101	201.4383934	192.5562199	193.3272887	160.581256	170.5294688	149.4883338	200.0020356
ZNF165	41.11964344	43.44165864	46.54501596	57.99964407	90.3317351	100.3792854	83.73506056	102.3907966
ZNF169	54.29444907	55.42960625	55.68006283	54.38989006	50.85898947	52.5504072	49.50767942	60.03304073
ZNF17	105.980203	113.522383	99.53669753	87.98631138	97.08641801	85.60959526	120.1060429	101.6784234
ZNF174	124.032211	135.3832428	115.974336	115.6409685	128.1762461	135.8386157	162.2559917	146.648878
ZNF175	49.75353477	48.89711766	34.74945213	25.40136255	25.25109058	23.94012376	43.74501231	45.19492251
ZNF18	101.7191174	94.58671128	123.416303	86.61919242	83.05496113	92.73912475	106.6342675	102.3253167
ZNF180	114.2619352	134.1017625	101.9587243	97.78253294	84.45449402	75.84908353	79.91978027	93.80712445
ZNF181	117.530427	81.29378963	89.86839791	121.4278338	102.2921197	99.27560956	123.4634353	114.8132813
ZNF182	68.46379686	81.00520596	72.85186293	69.00525477	66.24310089	71.92799754	72.37330512	77.01060295
ZNF184	191.6144088	247.4349035	208.6009924	181.5969075	102.6903442	113.9391129	120.1070569	121.9164327
ZNF185	422.3136839	476.6439707	440.4708996	395.9171171	431.0734298	445.3075783	442.2870398	475.308621
ZNF189	68.85757911	83.48275654	74.56136492	72.38863675	81.76371635	81.92296078	92.22663907	92.97411136
ZNF19	87.07955662	84.72397068	72.35401802	95.39795607	88.32515163	73.31580175	75.10385369	75.81162074
ZNF195	201.922897	182.3195298	197.6153378	164.0976413	196.3214513	201.9454345	282.3420265	230.8015318
ZNF197	59.24359654	62.02256539	61.02295301	57.0519599	62.99242505	59.29872155	66.03122863	68.396191
ZNF2	77.33026365	90.92409359	80.2115755	74.43266555	103.2380352	107.7620714	100.4935523	102.7321149
ZNF20	32.69055607	49.79244782	51.73497599	25.32155904	67.08853554	56.69491688	46.7704895	25.94916249
ZNF200	86.11443424	99.4115635	91.35144144	85.24792148	129.4062086	121.2687307	115.4905884	85.59237113
ZNF202	97.6839842	99.4177646	96.12372403	97.17065638	117.3373161	121.0111836	132.3495498	134.3183998
ZNF204P	78.83422788	113.8119559	97.56496078	72.280938	27.97654592	27.38616721	44.63669208	53.72621071
ZNF205	156.5835073	140.3725545	153.2798829	156.3432461	186.4467003	142.023422	153.797858	138.487498
ZNF207	1374.71542	1477.517047	1528.157106	1368.766207	1389.735836	1498.309905	1537.881887	1358.610996
ZNF208	72.15088139	92.05582167	102.2882296	102.9638207	73.40071599	61.95540486	73.07208229	80.33372692
ZNF211	146.2626042	161.4929462	156.4186264	117.5072819	124.392757	152.8821086	169.5872768	218.2216087
ZNF212	140.1196987	133.1134044	146.8308307	170.1484505	156.0061361	167.8335605	168.8615118	150.8583811
ZNF213	112.335478	107.2786574	112.8231542	109.2616853	113.746096	114.9477501	105.9434056	119.641336
ZNF214	31.36291244	32.89136633	29.09721348	24.42827629	28.15689926	37.26522926	31.57949378	30.52097145
ZNF215	18.88233856	19.37532945	23.64471371	16.58299885	88.09374316	125.9366699	96.12151795	123.8381488
ZNF217	311.282643	339.6837919	373.7643669	396.4917436	321.7869869	424.3656447	395.3224004	538.8388277
ZNF219	183.7597813	221.6466028	229.1836443	197.3340743	176.9126297	200.3127954	213.2423761	174.1737122
